8.083350211381912231e-02,2.905105054378509521e-01,-2.535574734210968018e-01,2.527482807636260986e-01,-2.054645568132400513e-01,-4.408209323883056641e-01,2.860424295067787170e-02,1.036823242902755737e-01,4.798077642917633057e-01,-2.316646426916122437e-01,3.023101389408111572e-02,-6.355715915560722351e-03,-1.690178066492080688e-01,-2.414851784706115723e-01,1.084844395518302917e-01,-1.651709526777267456e-02,-3.008893132209777832e-02,-3.206978738307952881e-02,1.463147103786468506e-01,2.383657097816467285e-01,1.665665768086910248e-02,3.595581948757171631e-01,7.241560220718383789e-01,5.087758302688598633e-01,5.595114827156066895e-02,1.742250025272369385e-01,2.081146091222763062e-02,-2.265664935111999512e-01,-5.656473636627197266e-01,1.531868278980255127e-01
1.714855316095054150e-04,9.289270383305847645e-05,2.090610942104831338e-04,-2.225646603619679809e-04,2.388393622823059559e-04,-8.802482625469565392e-05,-5.841741585754789412e-05,5.303258512867614627e-05,2.371293230680748820e-04,3.069470403715968132e-04,-2.091976493829861283e-04,1.409178657922893763e-04,3.799417172558605671e-04,3.335790242999792099e-04,4.425166698638349771e-04,-4.375244607217609882e-04,-1.099879591492936015e-04,7.066924445098266006e-05,5.548557965084910393e-04,4.596068756654858589e-04,-1.002696299110539258e-04,-7.681822171434760094e-04,-9.405894161318428814e-06,2.473380591254681349e-04,-2.823199029080569744e-04,4.499099304666742682e-05,7.606894359923899174e-05,2.933559007942676544e-04,-2.940962440334260464e-04,-2.280273183714598417e-04
3.267568647861480713e-01,6.085298210382461548e-02,6.182376667857170105e-02,-3.943738341331481934e-01,-2.968681454658508301e-01,2.589368522167205811e-01,1.656231097877025604e-02,8.485040068626403809e-02,-2.660142779350280762e-01,-5.560431629419326782e-02,-2.458315491676330566e-01,4.228872954845428467e-01,-1.087924689054489136e-01,1.577472686767578125e-01,1.016180440783500671e-01,6.403774023056030273e-02,-1.041461750864982605e-01,3.280880302190780640e-02,-3.356553018093109131e-01,4.713108390569686890e-02,-3.660752177238464355e-01,-1.179131194949150085e-01,-2.379609197378158569e-01,-4.895766824483871460e-02,-6.914761662483215332e-02,5.304659605026245117e-01,-3.104483783245086670e-01,-1.585722416639328003e-01,-2.850618958473205566e-01,-3.539307415485382080e-02
-3.474897742271423340e-01,-1.842267215251922607e-01,1.226152293384075165e-02,-1.652921587228775024e-01,3.694853186607360840e-01,-3.745585083961486816e-01,-1.494990438222885132e-01,-1.627054065465927124e-01,-5.444299429655075073e-02,2.903140783309936523e-01,3.889681538566946983e-04,1.942014843225479126e-01,-1.703774929046630859e-01,-1.991040110588073730e-01,4.171637445688247681e-02,-9.111686813412234187e-05,2.329969257116317749e-01,-3.220344483852386475e-01,-7.342215627431869507e-02,2.453726679086685181e-01,-1.175547391176223755e-01,4.413470625877380371e-01,1.716641187667846680e-01,-2.988204658031463623e-01,6.898401975631713867e-01,-3.635690510272979736e-01,3.055257797241210938e-01,-4.412993788719177246e-03,4.075230360031127930e-01,2.951582670211791992e-01
5.564735084772109985e-02,-2.100466638803482056e-01,-1.789717003703117371e-02,3.965727984905242920e-01,-1.638200730085372925e-01,2.718708291649818420e-02,-4.259674549102783203e-01,3.387259542942047119e-01,-1.898952126502990723e-01,2.397930994629859924e-02,2.965971268713474274e-02,-5.199740175157785416e-03,4.718951880931854248e-02,-6.240411475300788879e-02,3.098617196083068848e-01,3.931966423988342285e-01,2.924825549125671387e-01,3.227603435516357422e-01,-2.385781258344650269e-01,-9.097682684659957886e-02,3.721426725387573242e-01,-3.896762430667877197e-01,9.685129672288894653e-02,3.314654231071472168e-01,-4.615100920200347900e-01,8.462607115507125854e-02,-2.882189452648162842e-01,1.743229627609252930e-01,2.843413054943084717e-01,-3.080585002899169922e-01
2.460825890302658081e-01,-4.317959547042846680e-01,4.947705268859863281e-01,-2.761573791503906250e-01,-3.063498735427856445e-01,7.703527808189392090e-02,-1.458406448364257812e-01,1.052102372050285339e-01,-1.619543284177780151e-01,-2.779610753059387207e-01,3.238904178142547607e-01,2.383003234863281250e-01,2.941323220729827881e-01,1.489423960447311401e-01,7.507196068763732910e-02,3.606252372264862061e-03,-8.862952701747417450e-03,4.834157824516296387e-01,1.968737095594406128e-01,6.126686930656433105e-01,2.566685378551483154e-01,2.008102983236312866e-01,3.083676695823669434e-01,3.459782898426055908e-01,-3.944520652294158936e-01,-2.317440137267112732e-02,-3.818700909614562988e-01,-1.616871803998947144e-01,-1.143538951873779297e-01,4.215076565742492676e-01
4.873058497905731201e-01,-3.353835344314575195e-01,-1.118525266647338867e+00,-3.863606601953506470e-02,2.463773451745510101e-02,-5.237168669700622559e-01,-4.864332079887390137e-01,5.213103890419006348e-01,2.056846022605895996e-01,1.116546168923377991e-01,-3.704030811786651611e-01,-1.949947327375411987e-01,-4.918220639228820801e-01,5.543345212936401367e-01,4.853601381182670593e-02,5.208168625831604004e-01,3.659394085407257080e-01,4.365252554416656494e-01,-2.824104726314544678e-01,1.894127428531646729e-01,4.094147384166717529e-01,-1.547692567110061646e-01,3.918099030852317810e-02,-6.311005949974060059e-01,-4.240533411502838135e-01,5.272152423858642578e-01,-1.496304571628570557e-01,-4.728903248906135559e-02,1.031142547726631165e-01,-2.164045721292495728e-01
4.313602149486541748e-01,1.459030807018280029e-02,-2.802359163761138916e-01,2.742493152618408203e-01,1.153184622526168823e-01,-4.261659979820251465e-01,-7.733204215764999390e-02,3.463680148124694824e-01,1.956166177988052368e-01,1.952285468578338623e-01,-2.576870620250701904e-01,-2.676669061183929443e-01,-4.466771781444549561e-01,-1.711002886295318604e-01,1.481113880872726440e-01,1.610803306102752686e-01,3.590113520622253418e-01,2.934761047363281250e-01,-2.794903516769409180e-01,4.424721598625183105e-01,9.960150718688964844e-02,1.220709383487701416e-01,-5.822832509875297546e-02,-8.113823086023330688e-02,-3.453998565673828125e-01,2.865832448005676270e-01,-1.399051994085311890e-01,3.376589417457580566e-01,-5.189663171768188477e-01,3.366336524486541748e-01
3.591606318950653076e-01,-1.102887839078903198e-01,-4.651178419589996338e-01,-2.105365693569183350e-01,1.841405332088470459e-01,-4.865090847015380859e-01,-4.841569662094116211e-01,3.696199357509613037e-01,4.105607569217681885e-01,-2.235162705183029175e-01,2.924509644508361816e-01,-5.290501713752746582e-01,-1.550493538379669189e-01,-1.704751700162887573e-01,-5.804659724235534668e-01,4.756343066692352295e-01,6.419811844825744629e-01,-3.006595373153686523e-01,-1.493928134441375732e-01,-1.277832780033349991e-02,2.769081667065620422e-02,3.385106027126312256e-01,-1.969523131847381592e-01,4.183205217123031616e-02,-3.053352795541286469e-02,-4.624740481376647949e-01,-3.740098774433135986e-01,7.781312465667724609e-01,2.548723667860031128e-02,1.051224544644355774e-01
1.653531640768051147e-01,1.066983714699745178e-01,-1.557261943817138672e-01,3.452365845441818237e-02,2.160923331975936890e-01,2.007325142621994019e-01,-4.191933944821357727e-02,-1.795719563961029053e-01,2.612199187278747559e-01,4.574449956417083740e-01,4.538568556308746338e-01,-1.147233247756958008e-01,-1.290374547243118286e-01,-1.463464945554733276e-01,-2.242793291807174683e-01,-8.478882163763046265e-02,-2.318024635314941406e-01,7.382278144359588623e-02,3.084811568260192871e-01,-2.112460136413574219e-01,1.505732685327529907e-01,-2.424597553908824921e-02,-9.443640708923339844e-02,1.124789267778396606e-01,-3.375915884971618652e-01,-5.469604134559631348e-01,2.668035924434661865e-01,-4.317549169063568115e-01,9.963111579418182373e-02,-1.134965717792510986e-01
