6.333935016300529242e-05,-4.049120616400614381e-05,4.453497938811779022e-03,3.598208131734281778e-04,1.137319835834205151e-03,1.146319438703358173e-03,4.636056255549192429e-04,5.505770677700638771e-04,1.030443236231803894e-03,5.055969450040720403e-05,-1.285709557123482227e-03,5.055944784544408321e-04,8.733877621125429869e-05,-1.667395845288410783e-04,-3.743724664673209190e-04,6.649448769167065620e-04,6.383071304298937321e-04,5.968040204606950283e-04,-1.227348839165642858e-04,-5.300062475726008415e-04,-5.867556319572031498e-04,-8.700146572664380074e-04,-9.207949624396860600e-04,-2.867916919058188796e-05,1.935953187057748437e-04,-5.877875373698771000e-04,9.070753585547208786e-04,1.761203282512724400e-03,5.785648245364427567e-04,7.237474783323705196e-04
-3.636332601308822632e-02,1.283855676651000977e+00,2.856966555118560791e-01,3.990285098552703857e-01,1.157962456345558167e-01,-9.007419347763061523e-01,-3.152439892292022705e-01,3.293775767087936401e-02,1.654174327850341797e-01,-1.099667325615882874e-01,-3.928177803754806519e-02,-2.151241004467010498e-01,-2.772828936576843262e-01,-2.963669225573539734e-02,2.653363943099975586e-01,-9.011999517679214478e-02,2.747644186019897461e-01,-2.892512977123260498e-01,-1.249576807022094727e-01,-3.198635280132293701e-01,1.437779795378446579e-02,1.122388765215873718e-01,9.406839311122894287e-02,-2.264940887689590454e-01,-1.035999134182929993e-01,2.157105691730976105e-02,7.640932500362396240e-02,-7.810492515563964844e-01,2.574526965618133545e-01,6.398177891969680786e-02
-1.103403195738792419e-01,1.799045205116271973e-01,9.085009247064590454e-02,3.600056469440460205e-01,-8.888836205005645752e-02,1.172614172101020813e-01,4.193690121173858643e-01,-8.788144914433360100e-04,3.010787069797515869e-01,9.222154319286346436e-02,3.251846432685852051e-01,3.754646703600883484e-02,-3.661099970340728760e-01,-2.944069504737854004e-01,1.174199115484952927e-02,5.579301118850708008e-01,7.817522622644901276e-03,3.262484073638916016e-01,-6.077442690730094910e-02,3.198470473289489746e-01,-2.377637773752212524e-01,-2.092170063406229019e-03,-2.289870828390121460e-01,2.786554992198944092e-01,2.429196089506149292e-01,-3.931270837783813477e-01,1.299582868814468384e-01,1.329879164695739746e-01,-2.999109774827957153e-02,-3.369185030460357666e-01
-6.878059823065996170e-03,-1.304771751165390015e-01,3.234040364623069763e-02,9.388773888349533081e-02,-2.443568706512451172e-01,-3.705131588503718376e-03,2.339617162942886353e-01,1.198310479521751404e-01,2.912999130785465240e-02,2.275551855564117432e-01,5.625900998711585999e-02,2.798870801925659180e-01,3.283830583095550537e-01,-3.217853605747222900e-03,-3.968865610659122467e-03,8.451207727193832397e-02,-3.095921277999877930e-01,-1.261419057846069336e-01,-5.659896880388259888e-02,-7.333610206842422485e-02,1.450380682945251465e-01,-7.851789146661758423e-02,4.222437441349029541e-01,-2.102431505918502808e-01,-2.850929796695709229e-01,3.269855976104736328e-01,3.948651850223541260e-01,-3.492133226245641708e-03,-1.250927299261093140e-01,-2.025214489549398422e-03
3.335405588150024414e-01,1.952609121799468994e-01,-8.185114711523056030e-02,-2.907684743404388428e-01,9.173129498958587646e-02,-4.119267761707305908e-01,-1.501638907939195633e-02,-2.355986684560775757e-01,-2.502218782901763916e-01,4.937516152858734131e-02,-9.658023715019226074e-01,-2.872960269451141357e-01,-3.695545196533203125e-01,-1.485773324966430664e-01,-2.873610854148864746e-01,-1.514473408460617065e-01,-1.737084090709686279e-01,-4.577215015888214111e-02,-2.681347541511058807e-02,-8.394048810005187988e-01,1.993729323148727417e-01,-4.670525789260864258e-01,-3.226323127746582031e-01,3.187046051025390625e-01,7.279506325721740723e-01,1.141204684972763062e-01,1.659390330314636230e-01,-3.870242238044738770e-01,5.723095685243606567e-02,5.812373161315917969e-01
3.315589725971221924e-01,7.896475493907928467e-02,9.383896365761756897e-03,5.969283170998096466e-03,-4.027438536286354065e-02,9.155368804931640625e-02,1.014637649059295654e-01,-3.632120415568351746e-02,-6.821269989013671875e-01,4.661305248737335205e-01,3.343619406223297119e-01,-3.213500231504440308e-02,-3.221099972724914551e-01,-4.254513606429100037e-02,-3.691210448741912842e-01,-1.990558346733450890e-03,2.149322628974914551e-01,2.541168928146362305e-01,3.337636291980743408e-01,-7.569931447505950928e-02,-3.247251734137535095e-02,-4.805664718151092529e-01,-1.477503478527069092e-01,1.872691512107849121e-02,1.356402188539505005e-01,8.338920027017593384e-02,2.893352508544921875e-01,7.150875777006149292e-02,-7.860788702964782715e-02,8.249239325523376465e-01
-5.202081520110368729e-04,4.275384417269378901e-04,-2.189712133258581161e-03,-2.668032830115407705e-04,-5.120945861563086510e-04,-4.699989221990108490e-04,1.270492884941631928e-05,-2.984010207001119852e-04,-2.590485091786831617e-04,-2.677873635548166931e-05,7.548974826931953430e-04,-4.511555307544767857e-04,-1.466888643335551023e-04,2.327162510482594371e-04,-2.766470133792608976e-04,-2.557703119236975908e-04,-2.198691363446414471e-04,-1.917337503982707858e-04,-2.075095399050042033e-04,5.493513890542089939e-04,5.996865002089180052e-05,-1.002455155685311183e-05,1.863495854195207357e-04,-1.615448709344491363e-04,5.145469913259148598e-05,4.525345866568386555e-04,-4.338715516496449709e-04,-8.069689502008259296e-04,-3.328050952404737473e-04,-4.990827874280512333e-04
6.716186553239822388e-02,1.384455263614654541e-01,1.534650381654500961e-02,-1.526211798191070557e-01,3.895287215709686279e-01,-3.396277129650115967e-02,-7.156335115432739258e-01,3.321634232997894287e-01,3.546214401721954346e-01,5.371227264404296875e-01,-1.209138557314872742e-01,4.588817358016967773e-01,-2.637428045272827148e-01,-2.893139719963073730e-01,2.640146948397159576e-02,-2.714087069034576416e-01,1.848890036344528198e-01,2.358964830636978149e-01,-6.668954491615295410e-01,-7.743359357118606567e-02,5.530732274055480957e-01,-2.855196036398410797e-02,-2.505433261394500732e-01,9.680584073066711426e-02,1.628107577562332153e-01,3.551742136478424072e-01,5.211489200592041016e-01,-1.905979067087173462e-01,-3.722593486309051514e-01,1.222993209958076477e-01
-2.791912555694580078e-01,2.320516854524612427e-01,4.249899461865425110e-02,-1.111632436513900757e-01,1.475350707769393921e-01,-4.155582189559936523e-02,2.020730078220367432e-01,2.331284284591674805e-01,1.410551071166992188e-01,-3.788418471813201904e-01,-1.418734937906265259e-01,2.420783489942550659e-01,4.667628705501556396e-01,-3.914252519607543945e-01,1.684290468692779541e-01,3.210242465138435364e-02,1.141458600759506226e-01,-5.199645087122917175e-02,9.271271526813507080e-02,-1.305557489395141602e-01,-8.873452246189117432e-02,1.669241786003112793e-01,9.380284696817398071e-02,-3.456520438194274902e-01,-8.471603691577911377e-02,2.868976891040802002e-01,-3.370862007141113281e-01,-1.683235727250576019e-02,3.175789117813110352e-01,-7.676760852336883545e-02
1.365228593349456787e-01,-1.959403306245803833e-01,-5.683569610118865967e-02,6.215218305587768555e-01,1.952536851167678833e-01,-3.799775540828704834e-01,7.552912831306457520e-02,-1.673027575016021729e-01,-3.900095075368881226e-02,-6.189338564872741699e-01,-7.794947922229766846e-02,-3.244291245937347412e-01,1.253866553306579590e-01,-8.856756240129470825e-02,-2.935708761215209961e-01,-1.499848812818527222e-01,-6.495715677738189697e-02,2.590079419314861298e-02,-2.963977754116058350e-01,-8.136341348290443420e-03,-2.039491087198257446e-01,4.604716300964355469e-01,-2.999849617481231689e-01,2.039818614721298218e-01,2.891388833522796631e-01,3.586241304874420166e-01,-3.356499373912811279e-01,7.401634752750396729e-02,6.498152762651443481e-02,7.694451604038476944e-03
1.411501970142126083e-02,1.633850298821926117e-02,-2.909362129867076874e-02,3.865934312343597412e-01,1.323486417531967163e-01,3.805945441126823425e-02,4.179463386535644531e-01,1.428693383932113647e-01,-1.429777443408966064e-01,-4.472703635692596436e-01,1.602989733219146729e-01,-9.854688495397567749e-02,-1.892550438642501831e-01,2.824050188064575195e-01,9.691038727760314941e-02,-1.524546300061047077e-03,2.605468332767486572e-01,-3.031900525093078613e-01,-2.892484664916992188e-01,-1.176737993955612183e-02,6.832089275121688843e-02,-4.473924338817596436e-01,-5.846733227372169495e-02,2.096690535545349121e-01,-3.789073228836059570e-01,1.252151932567358017e-02,-2.678910493850708008e-01,-1.164695322513580322e-01,2.678372561931610107e-01,4.553343728184700012e-02
-7.035563886165618896e-02,4.493188858032226562e-02,-8.442428894340991974e-03,-3.406520187854766846e-02,-1.236772239208221436e-01,-4.560146108269691467e-02,-4.314093887805938721e-01,9.177154302597045898e-02,-1.184411793947219849e-01,1.199745200574398041e-02,-3.849043846130371094e-01,-9.416493028402328491e-02,-2.157802134752273560e-01,-7.703171577304601669e-03,-5.846747662872076035e-03,-2.850342988967895508e-01,-1.025414541363716125e-01,-8.414015173912048340e-02,3.331820666790008545e-01,-2.573828697204589844e-01,-1.040034741163253784e-01,-1.028099730610847473e-01,-2.491262704133987427e-01,2.986102402210235596e-01,2.019484192132949829e-01,1.554867923259735107e-01,2.533569335937500000e-01,-8.983495086431503296e-02,-1.039829626679420471e-01,-9.717616438865661621e-02
